t_ps,E_hot_eV,E_cold_eV
1540.0,-411.916272523689,409.953998477716
1550.0,-414.377966142648,412.938810834146
1560.0,-417.893976718483,415.477438274642
1570.0,-422.215587848808,417.848064773459
1580.0,-422.749923839422,421.616526112963
1590.0,-424.711579418976,424.534290114978
1600.0,-426.690673697415,424.893121908544
1610.0,-429.221097828703,427.206686252872
1620.0,-431.408382318819,430.310186880553
1630.0,-434.904704023303,431.749462077909
1640.0,-436.034243783688,434.947398574586
1650.0,-439.530837284343,438.488820698718
1660.0,-442.668138442444,439.862935306498
1670.0,-445.469626319204,442.018618286649
1680.0,-448.860338377522,445.029396199684
1690.0,-451.970390625657,449.681423578758
1700.0,-454.241913315389,453.919009264459
1710.0,-451.307256645865,455.044517031158
1720.0,-458.157116489654,457.033167831096
1730.0,-459.645973739141,458.917232131945
1740.0,-462.912652804876,461.685991320112
1750.0,-463.332705054575,465.537473334919
1760.0,-465.573445713424,468.880758498029
1770.0,-471.647228430563,469.984015448282
1780.0,-475.185193459523,474.740070296595
1790.0,-478.716338840989,477.959158003031
1800.0,-481.318818159682,480.176309426687
1810.0,-482.214495803557,482.069021775928
1820.0,-486.040434716001,486.290463529977
1830.0,-488.280350342524,487.732745160152
1840.0,-488.864518646799,490.091087720202
1850.0,-491.85647667787,492.549447229226
1860.0,-495.731412497779,492.404456062048
1870.0,-497.857410234064,496.306301972965
1880.0,-501.506146169901,498.878091119233
1890.0,-502.223705275029,500.219462478577
1900.0,-503.837490588611,503.291542697821
1910.0,-505.316874467215,505.481449844161
1920.0,-513.478098539739,509.831289094015
1930.0,-512.703287356705,511.723611738451
1940.0,-516.194127100004,515.654923198687
1950.0,-520.754205184345,516.801575950507
1960.0,-522.396552360652,522.284592411224
1970.0,-524.596659839053,521.099021022326
1980.0,-525.143351485831,523.407333121916
1990.0,-528.743295171016,526.665332810409
2000.0,-532.609258878613,529.045854732182
